﻿公司名稱,廠商地址,產品項目,產品型號,許可編號,許可日期,有效日期
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TTLR303FVCN,2.212E+11,20221225,20251224
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CW822REATW,2.209E+11,20220925,20250924
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CW822RATW,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CW812RATW,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG01301PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG02301PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG03301PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG04301PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG01306PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG02306PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG03304PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG04306PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG01308PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG02308PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG03306PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG04308PB,2.21E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(普級),CW870SGU,2.212E+11,20221225,20251224
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(金級),CW454GUS,2.212E+11,20221225,20251224
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(普級),CW865SGU,2.302E+11,20230225,20260224
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(普級),CW864SGU,2.301E+11,20230225,20260224
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),TWS362P,2.212E+11,20221225,20251224
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),TBW01010PB,2.211E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),TBW01018PA,2.211E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),TBW01008PB,2.211E+11,20221125,20251124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CW330GUM/SW330G,2.206E+11,20220825,20250824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CES87120GTW,2.208E+11,20220825,20250824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CES87220GTW,2.208E+11,20220825,20250824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CES87320GTW,2.208E+11,20220825,20250824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CES85510GTW,2.208E+11,20220825,20250824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CES83410GTW,2.208E+11,20220825,20250824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CES77110GTW,2.208E+11,20220825,20250824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(普級),CW886SGU,2.204E+11,20220625,20250624
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),9A5193YP-1,2.204E+11,20220625,20250624
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),9A5213YP-1,2.204E+11,20220625,20250624
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(金級),CW735TW,2.207E+11,20220925,20250924
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CW811J,2.207E+11,20220925,20250924
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(金級),UFS900VG,2.207E+11,20220725,20250724
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(金級),UFS910VG,2.207E+11,20220725,20250724
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(金級),UFSWN902GE,2.207E+11,20220725,20250724
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(金級),UFS900JSVG,2.207E+11,20220725,20250724
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(金級),UFSWN902GS,2.207E+11,20220725,20250724
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(金級),UFSWN925JVG,2.207E+11,20220725,20250724
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(金級),UFSWN925VG,2.207E+11,20220725,20250724
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CW811PJ,2.208E+11,20221025,20251024
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CW811NPJ,2.208E+11,20221025,20251024
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CES9433WT,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG01301PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG02301PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG03301PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG04308PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS01301PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS02301PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS03301PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG01306PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG01308PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS01306PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS01308PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS02304PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS03304PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS03306PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS04301PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS04305PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS04307PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS03301PBA,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS04301PBA,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TWL372R,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG02306PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG02308PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG03304PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG03306PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG04301PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG04306PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG01303P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG02303P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG03302P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG07302P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG07304P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG07306P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG08302P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG08304P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG08306P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG09302P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG09304P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG09306P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG10302P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG10304P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG10306P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG11302P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG11304P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG11306P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLP03302P,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,感應式水龍頭,TWEL01N(A),2.502E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,感應式水龍頭,TWEL02N(A),2.502E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),9A522SY-1,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),9A521RY-1,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLS02306PC,2.501E+11,20250325,20280324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(普級),CW822JU-FV,2.41E+11,20241225,20271224
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(金級),CW454GUS/SW719SGR,2.41E+11,20241225,20271224
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(普級),CW60TW,2.41E+11,20241025,20271024
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(普級),CW981GUR,2.411E+11,20241125,20271124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CES999T,2.408E+11,20240925,20270924
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),THC10C,2.407E+11,20240925,20270924
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,蓮蓬頭(普級),A0905,2.407E+11,20240925,20270924
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(金級),UFWN901HTW,2.407E+11,20240925,20270924
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(金級),UFWN903HTW,2.407E+11,20240925,20270924
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(普級),CW923SGUS,2.408E+11,20240825,20270824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(金級),CW288SGUR,2.408E+11,20240825,20270824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,感應式水龍頭,TLP01701P-S1,2.406E+11,20240825,20270824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一般水龍頭,TLG11307PA,2.408E+11,20240825,20270824
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,省水器材配件(小便斗沖水器),DUE127UE,2.408E+11,20241025,20271024
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,感應式水龍頭,DLE105ANT,2.409E+11,20241125,20271124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,感應式水龍頭,DLE110A1NT,2.409E+11,20241125,20271124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,感應式水龍頭,DLE110A2NT,2.409E+11,20241125,20271124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CES75110ATW,2.409E+11,20241125,20271124
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,兩段式省水馬桶(金級),CW326TW,2.403E+11,20240325,20270324
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,一段式省水馬桶(普級),CW260GUR,2.404E+11,20240425,20270424
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(普級),UT508CTW,2.403E+11,20240425,20270424
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(普級),UT560TW,2.403E+11,20240425,20270424
台灣東陶股份有限公司,11073臺北市信義區松仁路99號1樓,沖水小便器(普級),UW904V,2.403E+11,20240425,20270424
